track_id,track_name,album,release_date,duration_ms,explicit,artist_names,artist_count,popularity,bpm,key,mode,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,language,streams
57bgtoPSgt236HzfBOd8kj,Thunderstruck,The Razors Edge,1990-09-24,292880,False,AC/DC,1,88,,,,,,,,,,,German,166464
1z6yXgDAujKC9g0f3KPA5f,"Khalbinnakame (From ""Abhilasham"")","Khalbinnakame (From ""Abhilasham"")",2025-03-31,170070,False,"Sreehari K Nair, Mohammed Maqbool Mansoor, Sharfu",3,71,,,,,,,,,,,Swahili,887929
3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),Adicto (with Anuel AA & Ozuna),2019-08-22,270740,False,"Tainy, Anuel AA, Ozuna",3,80,,,,,,,,,,,English,814785
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,1989 (Deluxe),2014-01-01,231826,False,Taylor Swift,1,85,,,,,,,,,,,English,57368
35pAZQU6X9WjIlUyuej4DF,Amsterdam,Ave,2024-11-01,150588,True,Icegergert,1,61,,,,,,,,,,,Dutch,492544
75yAymNsjxzPPNG6LiIQ9P,Almond Chocolate,Almond Chocolate,2025-02-13,201760,False,ILLIT,1,74,,,,,,,,,,,English,419184
7MmrcXVA7A5zZ2CbDuGHNa,A Mí,A Mí,2019-02-21,209680,False,Rels B,1,84,,,,,,,,,,,Hungarian,579007
1gRaHuKLW9Uo9qYkb7MvGP,Angelito,Angelito,2025-01-16,130813,False,"Bad Gyal, Trueno",2,78,,,,,,,,,,,Filipino,445508
0D0np8Odu1PNamKfajA6AX,Afro Trap Pt. 3 (Champions League),MHD,2016-04-15,137133,True,MHD,1,79,,,,,,,,,,,English,392611
0IVAYMUDvpzFxIEuGc71SM,P*RNSTAR,AFTERCARE,2024-11-15,149440,True,Nessa Barrett,1,81,,,,,,,,,,,German,671261
46IZ0fSY2mpAiktS3KOqds,Easy On Me,30,2021-11-19,224694,False,Adele,1,84,,,,,,,,,,,English,294523
6xHPBEvcG0RQDfyTq7jc8P,Young G.O.A.T,Young G.O.A.T,2025-02-19,225806,False,"Cheema Y, Gur Sidhu",2,76,,,,,,,,,,,English,453957
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),#3 Deluxe Version,2012-09-10,202533,False,"The Script, will.i.am",2,85,,,,,,,,,,,English,18887
0OTO8ZF2YqFQVw9hnZylTd,"What Is Love - 7"" Mix",The Album,1993-09-13,270373,False,Haddaway,1,85,,,,,,,,,,,English,494139
0KAqMRUSZwzG3dZLdDA4eH,Antologia,Pies Descalzos,1995-10-06,254240,False,Shakira,1,81,,,,,,,,,,,Italian,730478
2VyvDGdcVY04cNYou9MFVX,Dirty Cash (Money Talks),Dirty Cash (Money Talks),2024-11-15,221448,False,"PAWSA, The Adventures Of Stevie V",2,84,,,,,,,,,,,English,422712
2aE2SRm4QraCuDBNnBsRIz,Asteromata,Asteromata,2025-01-31,175385,False,Klavdia,1,74,,,,,,,,,,,Italian,585539
3lS1r65AbkPdljhDrRQEyV,Aeroplana,Fthina Tricks 3,2025-05-29,210000,True,"Bloody Hawk, TOQUEL",2,73,,,,,,,,,,,Filipino,503823
1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,Hopes And Fears,2004-05-10,237146,False,Keane,1,89,,,,,,,,,,,English,344829
3i86MS9vF1VCf0h2IEpKWY,A Lot More Free,Wandering (Love Me Back),2024-09-06,198920,False,Max McNown,1,81,,,,,,,,,,,English,527035
7vc09IDmFH0MfyPYHPEWRM,AMOR,Comuni Mortali,2025-04-18,177348,False,Achille Lauro,1,78,,,,,,,,,,,Filipino,873545
59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,DeBÍ TiRAR MáS FOToS,2025-01-05,156364,True,Bad Bunny,1,93,,,,,,,,,,,Portuguese,437033
6PxB85rPecatl7jZcFHlYK,"Thattathil (From ""Abhilasham"")","Thattathil (From ""Abhilasham"")",2025-02-26,250800,False,"Sreehari K Nair, Sharfu",2,69,,,,,,,,,,,English,678585
7mDTvYD2ieE4Q28XFziMfJ,Cry,Cry,2019-10-25,256799,False,Cigarettes After Sex,1,90,,,,,,,,,,,Welsh,63587
7vc09IDmFH0MfyPYHPEWRM,AMOR,Comuni Mortali,2025-04-18,177348,False,Achille Lauro,1,78,,,,,,,,,,,Filipino,86701
59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,DeBÍ TiRAR MáS FOToS,2025-01-05,156364,True,Bad Bunny,1,93,,,,,,,,,,,Hungarian,791166
6PxB85rPecatl7jZcFHlYK,"Thattathil (From ""Abhilasham"")","Thattathil (From ""Abhilasham"")",2025-02-26,250800,False,"Sreehari K Nair, Sharfu",2,69,,,,,,,,,,,English,710161
7mDTvYD2ieE4Q28XFziMfJ,Cry,Cry,2019-10-25,256799,False,Cigarettes After Sex,1,90,,,,,,,,,,,Welsh,896908
2KcNrONbZ0hvBPjvrDO2tx,ALMAS GEMELAS,ALMAS GEMELAS,2021-07-22,235411,False,Myke Towers,1,78,,,,,,,,,,,German,264508
5mQck4v2xyAo1BIbBXE1kS,Always,Always,2025-06-13,144043,True,"madk1d, Lida",2,54,,,,,,,,,,,Somali,720655
1136eJrkWsDvReASbjLTaU,Awolowo,Awolowo,2024-08-07,135576,False,Fido,1,75,,,,,,,,,,,Polish,983421
3bE8SznOXJ990MK1ElQnfr,Algo Sencillito,Poquito a Poquito,2023-10-05,177338,False,Marta Santos,1,73,,,,,,,,,,,Spanish,410444
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,2014-10-31,227266,False,"Calvin Harris, Ellie Goulding",2,89,,,,,,,,,,,English,611332
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,"My Dear Melancholy,",2018-03-30,228373,False,The Weeknd,1,87,,,,,,,,,,,English,900238
7hNgSEQ4Ho7kWBA2rKpDd9,Amigos? No.,Amigos? No.,2025-03-06,226816,True,"Oscar Maydon, Neton Vega",2,89,,,,,,,,,,,Portuguese,374973
4HwDCXsMBC7SUdp2WT4MZP,Into It,Chase Atlantic,2017-10-04,196767,True,Chase Atlantic,1,84,,,,,,,,,,,Italian,207989
4WnlAkJ3S0r6C7ofHy6kNP,Arike,Arike,2025-02-15,124286,False,Kunmie,1,76,,,,,,,,,,,Afrikaans,311512
1edcyazKIdKrIuz9cWpXU6,twilight zone,eternal sunshine deluxe: brighter days ahead (a cappella version),2025-03-27,198320,False,Ariana Grande,1,80,,,,,,,,,,,Dutch,906823
75n9WHWZAzhB59xSjIHly4,Wacuka,Wacuka,2025-01-10,190153,False,"AVAION, Sofiya Nzau",2,81,,,,,,,,,,,Somali,870436
132ALUzVLmqYB4UsBj5qD6,Adan y Eva,Homerun,2019-05-23,256971,False,Paulo Londra,1,80,,,,,,,,,,,Turkish,229993
3wlEt7tgbcyowpdlcnCwfz,Sauti,Sauti,2024-07-19,208770,False,"Francis Mercier, Faul & Wad, African Children's Choir",3,78,,,,,,,,,,,French,629094
26QJuQfM8PVAWkIm1JRyqq,ss,A Great Chaos (Deluxe),2024-07-05,184375,True,Ken Carson,1,81,,,,,,,,,,,Finnish,706122
1a7onn7lPqqRWul5ogyMyX,ANSIEDAD,111XPANTIA,2025-05-02,151836,True,Fuerza Regida,1,88,,,,,,,,,,,Filipino,56594
2XHzzp1j4IfTNp1FTn7YFg,Love Me,I Am Not A Human Being II (Deluxe),2013-01-01,255053,True,"Lil Wayne, Drake, Future",3,88,,,,,,,,,,,Slovenian,763397
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,Shock Value,2007-01-01,179120,False,"Timbaland, Keri Hilson, D.O.E.",3,86,,,,,,,,,,,English,180458
44XjoNvtwevktFKjvVe1vH,Andrea,Un Verano Sin Ti,2022-05-06,339611,True,"Bad Bunny, Buscabulla",2,81,,,,,,,,,,,Romanian,734133
5XoBIF0Y6zaHjMnf2aZsMh,Antigonidon,Fthina Tricks 3,2025-05-29,274666,True,"Bloody Hawk, LEX",2,70,,,,,,,,,,,Filipino,663577
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,Elephant,2003-04-01,232106,False,The White Stripes,1,86,,,,,,,,,,,English,38263
7hDVYcQq6MxkdJGweuCtl9,ocean eyes,dont smile at me,2017-12-22,200379,False,Billie Eilish,1,87,,,,,,,,,,,English,28758
6kQYMqjobmB8MkWwa9OUyA,Amiga mía,Más,1997,290973,False,Alejandro Sanz,1,84,,,,,,,,,,,Filipino,38896
5ceKWhT3J34xxw5uzIzgU9,I Ain't Comin' Back (feat. Post Malone),I Ain't Comin' Back,2025-04-18,175271,False,"Morgan Wallen, Post Malone",2,85,,,,,,,,,,,English,280066
7xDd7gl6AGgpiOz5trz4dM,Eyes Closed,LOOM,2024-06-28,200026,False,Imagine Dragons,1,76,,,,,,,,,,,Spanish,779023
6DbfhN2HIColQgffTlInqh,Aye,OnTouRage - EP,2025-04-03,182521,True,"Nimo, Amo",2,75,,,,,,,,,,,Filipino,699890
792FHkvZbBQuWWM1a4TfL8,Before You Leave Me,"You'll Be Alright, Kid (Chapter 1)",2024-09-26,176178,False,Alex Warren,1,84,,,,,,,,,,,French,610263
7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,Kid Krow,2020-03-20,231920,False,Conan Gray,1,88,,,,,,,,,,,English,842650
4Fv6wNYUixnYkj3Dgfrls8,Tumblr Girls (feat. Christoph Andersson),These Things Happen,2014-06-23,255680,True,"G-Eazy, Christoph Andersson",2,83,,,,,,,,,,,English,298140
2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,Chocolate Starfish And The Hot Dog Flavored Water,2000-10-17,321040,False,Limp Bizkit,1,82,,,,,,,,,,,English,394368
7nxTzZJmf2lLplk5pfV64h,In And Out Of Love,In And Out Of Love,2024-06-28,226621,False,"Rivo, Armin van Buuren, Sharon Den Adel",3,68,,,,,,,,,,,English,622452
787rCZF9i4L1cXGMkdyIk4,LVL,LONG.LIVE.A$AP (Deluxe Version),2013,220133,True,A$AP Rocky,1,83,,,,,,,,,,,French,53187
5MKbWaXeSQSmzmo7gPQha1,Amor de Vago,Amor de Vago,2024-08-23,188423,False,"La T y La M, Malandro",2,79,,,,,,,,,,,Portuguese,754349
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,When The Sun Goes Down,2011-01-01,188453,False,Selena Gomez & The Scene,1,84,,,,,,,,,,,English,358238
0LMwmV37RCmBO2so0szAFs,Whatever,Whatever,2024-01-19,178273,False,"Kygo, Ava Max",2,82,,,,,,,,,,,English,609847
1aKvZDoLGkNMxoRYgkckZG,Magnetic,SUPER REAL ME,2024-03-25,160688,False,ILLIT,1,84,,,,,,,,,,,Italian,40048
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,Back from the Edge,2016-10-28,211466,False,James Arthur,1,88,,,,,,,,,,,English,538373
1UrwJzlNC2oaTlxj1OZmcu,twilight zone,eternal sunshine deluxe: brighter days ahead,2025-03-28,198320,False,Ariana Grande,1,81,,,,,,,,,,,Dutch,480993
1i3eRYUhy28Nl0zwcQNOdZ,APPELLE TA COPINE,APPELLE TA COPINE,2025-05-23,180923,False,GIMS,1,75,,,,,,,,,,,English,245897
1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,Agent Provocateur,1984-12-12,304786,False,Foreigner,1,87,,,,,,,,,,,English,514575
0ug5NqcwcFR2xrfTkc7k8e,Style,1989 (Deluxe),2014-01-01,231000,False,Taylor Swift,1,85,,,,,,,,,,,Finnish,667885
7LPGJhkRDEW6KopWhD8DbX,Roi,Euphories,2021-01-29,222280,False,"Videoclub, Adèle Castillon, Mattyeux",3,80,,,,,,,,,,,Romanian,136345
0oJuzeiW6b4mtLgAW3wQFx,anhélame,BORONDO,2025-05-15,226597,False,Beéle,1,74,,,,,,,,,,,Hungarian,564417
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,reputation,2017-11-10,236413,False,Taylor Swift,1,87,,,,,,,,,,,English,226494
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),Confessions (Expanded Edition),2004-03-23,250373,False,"USHER, Lil Jon, Ludacris",3,88,,,,,,,,,,,English,460721
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),Raymond v Raymond (Expanded Edition),2010-03-30,220800,False,"USHER, Pitbull",2,87,,,,,,,,,,,English,367197
2ZRo7axmMPeSVUvDbGkJah,Hope,?,2018-03-16,110886,True,XXXTENTACION,1,85,,,,,,,,,,,Dutch,514979
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),Confessions (Expanded Edition),2004-03-23,250373,False,"USHER, Lil Jon, Ludacris",3,88,,,,,,,,,,,English,438661
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),Raymond v Raymond (Expanded Edition),2010-03-30,220800,False,"USHER, Pitbull",2,87,,,,,,,,,,,English,231826
2ZRo7axmMPeSVUvDbGkJah,Hope,?,2018-03-16,110886,True,XXXTENTACION,1,85,,,,,,,,,,,Dutch,396773
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,ANTI (Deluxe),2016-01-28,224000,True,Rihanna,1,87,,,,,,,,,,,English,592656
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,HIT ME HARD AND SOFT,2024-05-17,261466,False,Billie Eilish,1,96,,,,,,,,,,,Swahili,975902
4DnrAI8WyUY6gkOwl8GlPN,capaz (merengueton),LA CIUDAD,2024-12-24,173858,False,"Alleh, Yorghaki",2,90,,,,,,,,,,,Spanish,121843
2nljjiWhzVIugb5vgEMQQk,My Love (2024),My Love (2024),2024-08-30,184949,False,"Alex Wann, Route 94, Jess Glynne",3,78,,,,,,,,,,,English,670354
5sjnkOfTLCLNfkkchI2re2,UP - KARINA Solo,SYNK : PARALLEL LINE - Special Digital Single,2024-10-09,166640,False,aespa,1,78,,,,,,,,,,,English,497048
3xiNRrrVROKlHrflHGNTfG,Antes de que cuente diez,Antes de que cuente diez,2009-09-11,285040,False,Fito y Fitipaldis,1,69,,,,,,,,,,,Spanish,846691
48lxT5qJF0yYyf2z4wB4xW,Pedro,Pedro,2024-03-29,144846,False,"Jaxomy, Agatino Romero, Raffaella Carrà",3,81,,,,,,,,,,,Welsh,369021
4R2kfaDFhslZEMJqAFNpdd,cardigan,folklore,2020-07-24,239560,False,Taylor Swift,1,87,,,,,,,,,,,Welsh,106056
0mw3zId9qOGkWlBogptIB1,CHICA ATRACTIVA,YTSQS,2025-04-11,165600,True,"FloyyMenor, Lewis Somes",2,80,,,,,,,,,,,Hungarian,987349
1MDyUzZgyrdeQVmV1FU3WQ,Als du gingst - edit,Als du gingst (edit),2025-04-29,239019,False,"Contec, Lina Maly",2,77,,,,,,,,,,,German,679671
1ZR937BdP3uyW88rKxMx0x,ANDO XXIL,FERXXO VOL X: Sagrado,2025-06-09,170666,False,Feid,1,66,,,,,,,,,,,Somali,190222
36wAwEkSDpNQ4oQeRLYC3L,Am I Okay?,Am I Okay?,2024-07-12,235002,False,Megan Moroney,1,82,,,,,,,,,,,Filipino,348252
3bg2qahpZmsg5wV2EMPXIk,Forever Young,Forever Young,2024-10-18,156923,False,"David Guetta, Alphaville, Ava Max",3,82,,,,,,,,,,,Norwegian,129643
4xkOaSrkexMciUUogZKVTS,Till I Collapse,The Eminem Show,2002-05-26,297786,True,"Eminem, Nate Dogg",2,86,,,,,,,,,,,Italian,15871
0otRX6Z89qKkHkQ9OqJpKt,Car's Outside,YOU,2019-10-18,248373,False,James Arthur,1,87,,,,,,,,,,,Catalan,719755
4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,Americana,1998-11-16,180160,False,The Offspring,1,85,,,,,,,,,,,English,336498
7yNQ5oPcuCC4wTqTcMRIrE,Running Around,Running Around,2025-01-31,124620,False,Ely Oaks,1,82,,,,,,,,,,,English,387116
6mSnSuOhgHHohqeBw76jRV,i was all over her,melanchole,2013-05-06,161422,False,salvia palth,1,83,,,,,,,,,,,English,453150
0hta2Lb2zKJ7kEnAEZEE3G,Nope your too late i already died,suburban daredevil,2024-10-22,90067,False,"wifiskeleton, i wanna be a jack-o-lantern",2,92,,,,,,,,,,,English,190744
5CqkgDH8QZjSqqI3HmYxDD,Airwaves,Airwaves,2020-05-14,178932,False,Pashanim,1,73,,,,,,,,,,,English,736936
6TYFcqqQVQPb3YsgfRhvqs,Tamally Maak,Tamally Maak,1999-12-31,269232,False,Amr Diab,1,71,,,,,,,,,,,Somali,666878
726SEjbF3ToEbYbn43gnxl,Nice To Meet You,A Minute...,2024-11-08,176000,False,Myles Smith,1,83,,,,,,,,,,,English,950178
1uKjQoh8JZj9ryuYRhpd7E,Ahora Te Puedes Marchar,Soy Como Quiero Ser,1987-07-15,191973,False,Luis Miguel,1,81,,,,,,,,,,,English,576071
2psRActEWsTlYYd7EDoyVR,Those Eyes,Based On A True Story...,2023-10-20,220750,False,New West,1,84,,,,,,,,,,,English,267020
5YaskwnGDZFDRipaqzbwQx,Your Love (9PM),Your Love (9PM),2021-01-15,150052,False,"ATB, Topic, A7S",3,77,,,,,,,,,,,English,177653
0k2GOhqsrxDTAbFFSdNJjT,Temperature,The Trinity,2005-09-27,216320,False,Sean Paul,1,87,,,,,,,,,,,Indonesian,989544
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,Reckless (30th Anniversary / Deluxe Edition),1984-11-05,216053,False,Bryan Adams,1,86,,,,,,,,,,,Danish,718624
54ipXppHLA8U4yqpOFTUhr,Bones,Mercury - Acts 1 & 2,2022-07-01,165264,False,Imagine Dragons,1,84,,,,,,,,,,,Italian,999435
1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),The Truth About Love,2012-09-18,242733,False,"P!nk, Nate Ruess",2,87,,,,,,,,,,,English,443212
4LDd2UU8XdtJRrIyPvR9vW,Ay Mamita,Ay Mamita,2025-05-22,164042,False,Alan Arrieta,1,85,,,,,,,,,,,Filipino,955125
5pS5TjcUKb8rWQSqgZ2MSm,Ева,Sex,2009-10-14,248760,False,Vintage,1,76,,,,,,,,,,,Macedonian,912188
2lAUq68F2bt7Kc218n9FPp,AY MAMÁ,INCÓMODO,2024-08-22,163031,True,"Tito Double P, Grupo Frontera",2,83,,,,,,,,,,,Somali,818926
5E02BgqYNN9VzafXrYP6Np,Heavenly,Cry,2019-10-25,286773,False,Cigarettes After Sex,1,82,,,,,,,,,,,English,638259
3diSxgK7bRIZzqu5IqFgd1,Burning Down (with Joe Jonas),Burning Down (with Joe Jonas),2024-12-06,179437,False,"Alex Warren, Joe Jonas",2,83,,,,,,,,,,,English,256204
1BDLD4c07q0bmq2VCRsXoE,I Ain't Comin' Back (feat. Post Malone),I’m The Problem,2025-05-16,175271,False,"Morgan Wallen, Post Malone",2,84,,,,,,,,,,,English,377085
3L1JHXiqNOJ57w3n2R3HyU,raining for hours,grey cloud,2021-08-13,131500,False,ame,1,87,,,,,,,,,,,English,729435
2wFEQXiWeB8li7ECU9spLk,Ayer La Vi - Live - Desde Puerto Rico/2007,King Of Kings (En Directo),2007-11-15,252653,False,Don Omar,1,75,,,,,,,,,,,Spanish,232809
0b7PI4ikygOrxYu8TSQI92,Aku Dah Lupa,Aku Dah Lupa,2025-03-27,182354,False,"MikkyZia, F4dli",2,82,,,,,,,,,,,Indonesian,25926
0qkYuCno3SoU8vxkCdx0iJ,THUNDER,SEVENTEEN 5th Album 'HAPPY BURSTDAY',2025-05-26,164040,False,SEVENTEEN,1,86,,,,,,,,,,,Vietnamese,652622
7uDUb37h7Xdhza1eWMkoJv,Friends,Nostalgia - EP,2015-02-21,230010,False,Chase Atlantic,1,87,,,,,,,,,,,German,866839
5M8Z823Sb2BhMpecHksN0T,ANEMA E CORE,ANEMA E CORE,2025-02-12,166611,False,Serena Brancale,1,72,,,,,,,,,,,Portuguese,697593
7bywjHOc0wSjGGbj04XbVi,LUNA,FERXXOCALIPSIS,2023-12-01,196800,False,"Feid, ATL Jacob",2,89,,,,,,,,,,,French,756837
25MzUGleMnmyoeTNRZ8QF1,VAPO NO SETOR,VAPO NO SETOR,2024-08-13,67596,True,"DJ ANXVAR, MC LONE",2,78,,,,,,,,,,,Portuguese,522919
0iB5f04XdJ2tcfhoVkeLV8,LET'S GET FKD UP,LET'S GET FKD UP (feat. Tribbs),2023-11-17,121500,True,"Alok, Mondello'G, CERES, Tribbs",4,79,,,,,,,,,,,German,228367
6FfLg6FFqhCsrFOaHIGkg0,Honeypie,For Abby,2020-10-27,135581,False,JAWNY,1,80,,,,,,,,,,,English,873267
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Globalization,2014-11-24,229360,True,"Pitbull, Ne-Yo",2,88,,,,,,,,,,,English,950972
7obbjnrA9Z81q3F592aabg,ayy weyy,111XPANTIA,2025-05-02,148481,True,Fuerza Regida,1,82,,,,,,,,,,,Somali,240831
